ID,Date,name_in_NOW_data,VOs,V,O,V_string,O_string,Side,V_lemmatized,verb,Perspective(wo),Perspective(ws),Perspective(so),Effect(o),Effect(s),Value(o),Value(s),State(o),State(s),Perspective(ro),Perspective(rs),Perspective(os),name_in_allsides_data,media_bias_rating,accessed,column,url,url_allsides,category
85128493,20-06-08,Indianapolis Star,"([killed], [Floyd])",[killed],[Floyd],killed,Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,Indianapolis Star,Lean Left,from supervisor 2019,media_bias,,,
85129395,20-06-08,New York Times,"([confront], [Floyd])",[confront],[Floyd],confront,Floyd,-1,confront,confront,-0.0666666666667,-0.0666666666667,-0.433333333333,-0.466666666667,0.0,0.2,0.466666666667,-0.466666666667,-0.166666666667,-0.166666666667,-0.133333333333,-0.366666666667,New York Times (News),Lean Left,from AllSides December 2021,,http://www.nytimes.com/,https://www.allsides.com/news-source/new-york-times,News Media
85129395,20-06-08,New York Times,"([orders], [Floyd])",[orders],[Floyd],orders,Floyd,-1,order,order,-0.133333333333,-0.133333333333,-0.133333333333,-0.266666666667,0.133333333333,0.0666666666667,0.466666666667,-0.133333333333,0.0666666666667,-0.1,-0.133333333333,-0.133333333333,New York Times (News),Lean Left,from AllSides December 2021,,http://www.nytimes.com/,https://www.allsides.com/news-source/new-york-times,News Media
85129395,20-06-08,New York Times,"([heard], [Floyd])",[heard],[Floyd],heard,Floyd,-1,hear,hear,0.0666666666667,0.3,-0.0666666666667,0.133333333333,0.266666666667,0.333333333333,0.866666666667,0.0,0.0333333333333,0.0666666666667,0.3,-0.1,New York Times (News),Lean Left,from AllSides December 2021,,http://www.nytimes.com/,https://www.allsides.com/news-source/new-york-times,News Media
85129395,20-06-08,New York Times,"([kept], [Floyd])",[kept],[Floyd],kept,Floyd,-1,keep,keep,0.566666666667,0.533333333333,0.533333333333,0.2,0.333333333333,0.866666666667,0.733333333333,0.3,0.666666666667,0.733333333333,0.633333333333,0.266666666667,New York Times (News),Lean Left,from AllSides December 2021,,http://www.nytimes.com/,https://www.allsides.com/news-source/new-york-times,News Media
85129395,20-06-08,New York Times,"([loaded], [Floyd])",[loaded],[Floyd],loaded,Floyd,-1,load,load,-0.0666666666667,-0.0333333333333,0.133333333333,0.8,0.4,0.2,0.333333333333,0.0333333333333,0.0333333333333,-0.0333333333333,0.0,0.1,New York Times (News),Lean Left,from AllSides December 2021,,http://www.nytimes.com/,https://www.allsides.com/news-source/new-york-times,News Media
85131788,20-06-09,Entertainment Tonight,"([laid], [Floyd])",[laid],[Floyd],laid,Floyd,-1,lay,lay,0.166666666667,0.3,0.2,0.4,0.2,0.466666666667,0.733333333333,0.133333333333,0.366666666667,0.0666666666667,0.166666666667,0.0666666666667,,,,,,,
85131788,20-06-09,Entertainment Tonight,"([buried], [Floyd])",[buried],[Floyd],buried,Floyd,-1,bury,bury,0.466666666667,0.5,0.233333333333,-0.0666666666667,-0.533333333333,1.0,1.0,-0.333333333333,-0.633333333333,0.466666666667,0.466666666667,0.0666666666667,,,,,,,
85134796,20-06-09,YAHOO!,"([laid], [Floyd])",[laid],[Floyd],laid,Floyd,-1,lay,lay,0.166666666667,0.3,0.2,0.4,0.2,0.466666666667,0.733333333333,0.133333333333,0.366666666667,0.0666666666667,0.166666666667,0.0666666666667,Yahoo News,Lean Left,from AllSides December 2021,,https://www.yahoo.com/,https://www.allsides.com/news-source/yahoo-news-media-bias,News Media
85135198,20-06-09,Washington Times,"([killed], [Floyd])",[killed],[Floyd],killed,Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,Washington Times,Lean Right,from AllSides December 2021,,http://www.washingtontimes.com/,https://www.allsides.com/news-source/washington-times-bias,News Media
85135993,20-06-09,,"([transported], [Floyd])",[transported],[Floyd],transported,Floyd,-1,transport,transport,0.233333333333,0.366666666667,-0.2,0.4,0.266666666667,0.866666666667,1.0,-0.0666666666667,0.166666666667,0.266666666667,0.366666666667,0.233333333333,,,,,,,
85136091,20-06-09,E News,"([held], [George, Floyd, Laid])",[held],"[George, Floyd, Laid]",held,George Floyd Laid,-1,hold,hold,0.166666666667,0.266666666667,0.566666666667,0.4,0.333333333333,0.6,0.733333333333,0.0,0.533333333333,0.1,0.166666666667,0.0,,,,,,,
85136787,20-06-09,TheWrap,"([buried], [Floyd])",[buried],[Floyd],buried,Floyd,-1,bury,bury,0.466666666667,0.5,0.233333333333,-0.0666666666667,-0.533333333333,1.0,1.0,-0.333333333333,-0.633333333333,0.466666666667,0.466666666667,0.0666666666667,,,,,,,
85141296,20-06-10,Fox News,"([thanked], [GeorgeFloyd])",[thanked],[GeorgeFloyd],thanked,GeorgeFloyd,-1,thank,thank,0.733333333333,0.666666666667,0.9,0.733333333333,0.666666666667,0.866666666667,0.866666666667,0.966666666667,0.966666666667,0.8,0.766666666667,0.9,Fox News (Online News),Right,from AllSides December 2021,,http://www.foxnews.com/,https://www.allsides.com/news-source/fox-news-media-bias,News Media
85141691,20-06-10,People,"([heard], [Floyd])",[heard],[Floyd],heard,Floyd,-1,hear,hear,0.0666666666667,0.3,-0.0666666666667,0.133333333333,0.266666666667,0.333333333333,0.866666666667,0.0,0.0333333333333,0.0666666666667,0.3,-0.1,People Magazine,Lean Left,from supervisor 2019,media_bias,,,
85144298,20-06-10,Milwaukee Journal Sentinel,"([holds], [Gianna, Floyd])",[holds],"[Gianna, Floyd]",holds,Gianna Floyd,-1,hold,hold,0.166666666667,0.266666666667,0.566666666667,0.4,0.333333333333,0.6,0.733333333333,0.0,0.533333333333,0.1,0.166666666667,0.0,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85147597,20-06-10,International Business Times,"([arrested], [Floyd])",[arrested],[Floyd],arrested,Floyd,-1,arrest,arrest,-0.133333333333,0.166666666667,-0.733333333333,-0.733333333333,0.266666666667,0.466666666667,0.733333333333,-0.866666666667,0.3,-0.0666666666667,0.0666666666667,-0.866666666667,International Business Times,Center,from AllSides December 2021,,http://www.ibtimes.com/,https://www.allsides.com/news-source/international-business-times,News Media
85147794,20-06-10,Washington Examiner,"([killed], [George, Floyd])",[killed],"[George, Floyd]",killed,George Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,Washington Examiner,Lean Right,from AllSides December 2021,,http://washingtonexaminer.com/,https://www.allsides.com/news-source/washington-examiner,News Media
85148187,20-06-10,The Hill,"([asked], [Floyd])",[asked],[Floyd],asked,Floyd,-1,ask,ask,0.2,0.166666666667,0.233333333333,0.2,0.4,0.6,0.6,0.1,0.166666666667,0.2,0.166666666667,0.2,The Hill,Center,from AllSides December 2021,,https://www.thehill.com,https://www.allsides.com/news-source/hill-media-bias,News Media
85152794,20-06-11,SFGate,"([mention], [Floyd])",[mention],[Floyd],mention,Floyd,-1,mention,mention,0.0666666666667,0.3,0.133333333333,0.2,0.133333333333,0.333333333333,0.733333333333,0.0666666666667,0.0,0.1,0.2,0.2,SFGate,Lean Left,from AllSides December 2021,,http://www.sfgate.com/,https://www.allsides.com/news-source/sf-gate,News Media
85156788,20-06-11,Washington Times,"([killed], [George, Floyd])",[killed],"[George, Floyd]",killed,George Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,Washington Times,Lean Right,from AllSides December 2021,,http://www.washingtontimes.com/,https://www.allsides.com/news-source/washington-times-bias,News Media
85159796,20-06-12,Pitchfork,"([taken], [George, Floyd])",[taken],"[George, Floyd]",taken,George Floyd,-1,take,take,0.5,0.6,0.8,0.133333333333,0.6,0.466666666667,0.6,0.0333333333333,0.666666666667,0.5,0.566666666667,0.0666666666667,,,,,,,
85163795,20-06-13,The Hill,"([mention], [Floyd])",[mention],[Floyd],mention,Floyd,-1,mention,mention,0.0666666666667,0.3,0.133333333333,0.2,0.133333333333,0.333333333333,0.733333333333,0.0666666666667,0.0,0.1,0.2,0.2,The Hill,Center,from AllSides December 2021,,https://www.thehill.com,https://www.allsides.com/news-source/hill-media-bias,News Media
85163993,20-06-13,Bleacher Report,"([blamed], [George, Floyd])",[blamed],"[George, Floyd]",blamed,George Floyd,-1,blame,blame,-0.533333333333,-0.366666666667,-0.8,-0.6,-0.333333333333,0.733333333333,0.733333333333,-0.9,-0.666666666667,-0.466666666667,-0.3,-0.866666666667,,,,,,,
85166295,20-06-13,The Intercept,"([murdered], [George, Floyd])",[murdered],"[George, Floyd]",murdered,George Floyd,-1,murder,murder,0.133333333333,-0.733333333333,-0.766666666667,-0.933333333333,-0.4,0.466666666667,-0.0666666666667,-0.733333333333,-0.466666666667,0.233333333333,-0.8,-0.733333333333,,,,,,,
85166789,20-06-13,Reuters,"([killed], [Floyd])",[killed],[Floyd],killed,Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
85169590,20-06-13,Orange County Register,"([mentioned], [George, Floyd])",[mentioned],"[George, Floyd]",mentioned,George Floyd,-1,mention,mention,0.0666666666667,0.3,0.133333333333,0.2,0.133333333333,0.333333333333,0.733333333333,0.0666666666667,0.0,0.1,0.2,0.2,,,,,,,
85171392,20-06-14,Milwaukee Journal Sentinel,"([called], [Floyd])",[called],[Floyd],called,Floyd,-1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,Milwaukee Journal-Sentinel,Lean Left,from supervisor 2019,media_bias,,,
85173998,20-06-14,San Francisco Chronicle,"([killed], [Floyd])",[killed],[Floyd],killed,Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,San Francisco Chronicle,Left,from AllSides December 2021,,,https://www.allsides.com/news-source/san-francisco-chronicle,News Media
85174491,20-06-14,Business Insider,"([see], [George, Floyd])",[see],"[George, Floyd]",see,George Floyd,-1,see,see,0.4,0.433333333333,0.266666666667,0.466666666667,0.4,0.733333333333,0.866666666667,0.233333333333,0.3,0.433333333333,0.466666666667,0.233333333333,Business Insider,Center,from supervisor 2019,allsides,,,
85178195,20-06-15,YAHOO!,"([calls], [George, Floyd])",[calls],"[George, Floyd]",calls,George Floyd,-1,call,call,0.166666666667,0.2,0.266666666667,0.266666666667,0.2,0.866666666667,0.6,0.2,0.266666666667,0.2,0.3,0.266666666667,Yahoo News,Lean Left,from AllSides December 2021,,https://www.yahoo.com/,https://www.allsides.com/news-source/yahoo-news-media-bias,News Media
85185387,20-06-15,RT,"([killed], [George, Floyd])",[killed],"[George, Floyd]",killed,George Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,RT News,Lean Right,from supervisor 2019,media_bias,,,
85186888,20-06-16,Billboard,"([murdered], [George, Floyd])",[murdered],"[George, Floyd]",murdered,George Floyd,-1,murder,murder,0.133333333333,-0.733333333333,-0.766666666667,-0.933333333333,-0.4,0.466666666667,-0.0666666666667,-0.733333333333,-0.466666666667,0.233333333333,-0.8,-0.733333333333,,,,,,,
85189590,20-06-16,San Francisco Chronicle,"([seized], [Floyd])",[seized],[Floyd],seized,Floyd,-1,seize,seize,-0.0333333333333,-0.0333333333333,0.1,-0.2,0.533333333333,0.2,0.6,-0.333333333333,0.533333333333,0.0333333333333,0.1,-0.333333333333,San Francisco Chronicle,Left,from AllSides December 2021,,,https://www.allsides.com/news-source/san-francisco-chronicle,News Media
85194996,20-06-17,Townhall,"([killed], [George, Floyd])",[killed],"[George, Floyd]",killed,George Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
85200491,20-06-17,Indianapolis Star,"([killed], [George, Floyd])",[killed],"[George, Floyd]",killed,George Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,Indianapolis Star,Lean Left,from supervisor 2019,media_bias,,,
85202087,20-06-17,NPR,"([killed], [George, Floyd])",[killed],"[George, Floyd]",killed,George Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,NPR (Online News),Center,from AllSides December 2021,,http://www.npr.org/,https://www.allsides.com/news-source/npr-media-bias,News Media
85202987,20-06-17,Sports Illustrated,"([heard], [Floyd])",[heard],[Floyd],heard,Floyd,-1,hear,hear,0.0666666666667,0.3,-0.0666666666667,0.133333333333,0.266666666667,0.333333333333,0.866666666667,0.0,0.0333333333333,0.0666666666667,0.3,-0.1,,,,,,,
85210693,20-06-18,Politifact,"([honored], [George, Floyd])",[honored],"[George, Floyd]",honored,George Floyd,-1,honor,honor,0.8,0.533333333333,0.566666666667,0.8,0.266666666667,0.733333333333,0.466666666667,0.8,0.7,0.7,0.566666666667,0.7,,,,,,,
85211890,20-06-18,SFGate,"([killed], [Floyd])",[killed],[Floyd],killed,Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,SFGate,Lean Left,from AllSides December 2021,,http://www.sfgate.com/,https://www.allsides.com/news-source/sf-gate,News Media
85215397,20-06-19,,"([killed], [Floyd])",[killed],[Floyd],killed,Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,,,,,,,
85234687,20-06-21,NPR,"([killed], [George, Floyd])",[killed],"[George, Floyd]",killed,George Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,NPR (Online News),Center,from AllSides December 2021,,http://www.npr.org/,https://www.allsides.com/news-source/npr-media-bias,News Media
85234798,20-06-21,WRAL,"([mentioned], [Floyd])",[mentioned],[Floyd],mentioned,Floyd,-1,mention,mention,0.0666666666667,0.3,0.133333333333,0.2,0.133333333333,0.333333333333,0.733333333333,0.0666666666667,0.0,0.1,0.2,0.2,,,,,,,
85243394,20-06-22,MSN,"([laid], [George, Floyd])",[laid],"[George, Floyd]",laid,George Floyd,-1,lay,lay,0.166666666667,0.3,0.2,0.4,0.2,0.466666666667,0.733333333333,0.133333333333,0.366666666667,0.0666666666667,0.166666666667,0.0666666666667,,,,,,,
85243394,20-06-22,MSN,"([born], [Floyd])",[born],[Floyd],born,Floyd,-1,bear,bear,0.0666666666667,0.166666666667,0.133333333333,0.133333333333,0.4,0.466666666667,0.6,-0.0333333333333,0.166666666667,0.266666666667,0.133333333333,0.0,,,,,,,
85248789,20-06-23,Tennessean,"([killed], [George, Floyd])",[killed],"[George, Floyd]",killed,George Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,The Tennesseean,Center,from AllSides December 2021,,https://www.tennessean.com/,https://www.allsides.com/news-source/tennesseean-media-bias,News Media
85253788,20-06-24,Reason,"([discusses], [George, Floyd])",[discusses],"[George, Floyd]",discusses,George Floyd,-1,discuss,discuss,0.266666666667,0.366666666667,0.2,0.533333333333,0.266666666667,0.6,0.733333333333,-0.1,0.333333333333,0.266666666667,0.366666666667,0.0,Reason,Lean Right,from AllSides December 2021,,http://reason.com/,https://www.allsides.com/news-source/reason,News Media
85253788,20-06-24,Reason,"([know], [Floyd])",[know],[Floyd],know,Floyd,-1,know,know,0.366666666667,0.5,0.633333333333,0.2,0.333333333333,0.6,0.6,0.2,0.533333333333,0.366666666667,0.5,0.233333333333,Reason,Lean Right,from AllSides December 2021,,http://reason.com/,https://www.allsides.com/news-source/reason,News Media
85258597,20-06-24,Tennessean,"([killed], [Floyd])",[killed],[Floyd],killed,Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,The Tennesseean,Center,from AllSides December 2021,,https://www.tennessean.com/,https://www.allsides.com/news-source/tennesseean-media-bias,News Media
85269693,20-06-25,Business Insider,"([passed], [the, George, Floyd, Justice])",[passed],"[the, George, Floyd, Justice]",passed,the George Floyd Justice,-1,pass,pass,0.133333333333,0.266666666667,0.0,0.2,0.2,0.333333333333,0.6,0.0,0.1,0.0333333333333,0.166666666667,0.0333333333333,Business Insider,Center,from supervisor 2019,allsides,,,
85271497,20-06-26,New York Post,"([killed], [Floyd])",[killed],[Floyd],killed,Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,New York Post (News),Lean Right,from AllSides December 2021,,http://www.nypost.com/,https://www.allsides.com/news-source/new-york-post,News Media
85276194,20-06-26,PBS,"([killed], [George, Floyd])",[killed],"[George, Floyd]",killed,George Floyd,-1,kill,kill,0.0666666666667,-0.666666666667,-0.733333333333,-1.0,-0.333333333333,0.466666666667,0.2,-0.933333333333,-0.4,0.0666666666667,-0.733333333333,-0.866666666667,PBS NewsHour,Center,from AllSides December 2021,,http://www.pbs.org/newshour/,https://www.allsides.com/news-source/pbs-newshour,News Media
85277492,20-06-26,SFGate,"([supposed], [George, Floyd])",[supposed],"[George, Floyd]",supposed,George Floyd,-1,suppose,suppose,0.0,0.1,0.0333333333333,0.2,0.266666666667,-0.0666666666667,0.333333333333,0.0666666666667,0.2,0.133333333333,0.1,-0.0333333333333,SFGate,Lean Left,from AllSides December 2021,,http://www.sfgate.com/,https://www.allsides.com/news-source/sf-gate,News Media
31960301,20-07-16,bostonglobe.com,"([remember], [Trayvon, Martin])",[remember],"[Trayvon, Martin]",remember,Trayvon Martin,-1,remember,remember,0.433333333333,0.5,0.6,0.333333333333,0.4,0.466666666667,0.6,0.3,0.533333333333,0.466666666667,0.533333333333,0.266666666667,Boston Globe,Lean Left,from supervisor 2019,media_bias,,,
85349411,20-07-06,Bleacher Report,"([want], [Trayvon])",[want],[Trayvon],want,Trayvon,-1,want,want,0.433333333333,0.166666666667,0.666666666667,0.0666666666667,0.133333333333,0.466666666667,0.733333333333,0.0,0.366666666667,0.433333333333,0.233333333333,0.0333333333333,,,,,,,
